plot,time,temp,lux,treatment
7,9/9/2025 0:30,16.427,0,exp_low
7,9/9/2025 0:45,16.427,0,exp_low
7,9/9/2025 1:00,16.427,0,exp_low
7,9/9/2025 1:15,16.427,0,exp_low
7,9/9/2025 1:30,16.427,0,exp_low
7,9/9/2025 1:45,16.427,0,exp_low
7,9/9/2025 2:00,16.332,0,exp_low
7,9/9/2025 2:15,16.332,0,exp_low
7,9/9/2025 2:30,16.332,0,exp_low
7,9/9/2025 2:45,16.237,0,exp_low
7,9/9/2025 3:00,16.237,0,exp_low
7,9/9/2025 3:15,16.237,0,exp_low
7,9/9/2025 3:30,16.237,0,exp_low
7,9/9/2025 3:45,16.237,0,exp_low
7,9/9/2025 4:00,16.237,0,exp_low
7,9/9/2025 4:15,16.237,0,exp_low
7,9/9/2025 4:30,16.237,0,exp_low
7,9/9/2025 4:45,16.237,0,exp_low
7,9/9/2025 5:00,16.141,0,exp_low
7,9/9/2025 5:15,16.141,0,exp_low
7,9/9/2025 5:30,16.141,0,exp_low
7,9/9/2025 5:45,16.141,0,exp_low
7,9/9/2025 6:00,16.141,0,exp_low
7,9/9/2025 6:15,16.046,0,exp_low
7,9/9/2025 6:30,16.046,0,exp_low
7,9/9/2025 6:45,16.046,0,exp_low
7,9/9/2025 7:00,16.141,0,exp_low
7,9/9/2025 7:15,16.141,53.8,exp_low
7,9/9/2025 7:30,16.141,43.1,exp_low
7,9/9/2025 7:45,16.237,64.6,exp_low
7,9/9/2025 8:00,16.141,129.2,exp_low
7,9/9/2025 8:15,16.141,215.3,exp_low
7,9/9/2025 8:30,16.046,279.9,exp_low
7,9/9/2025 8:45,15.855,355.2,exp_low
7,9/9/2025 9:00,15.76,355.2,exp_low
7,9/9/2025 9:15,15.664,430.6,exp_low
7,9/9/2025 9:30,15.569,861.1,exp_low
7,9/9/2025 9:45,15.378,1054.9,exp_low
7,9/9/2025 10:00,15.378,1130.2,exp_low
7,9/9/2025 10:15,15.378,1205.6,exp_low
7,9/9/2025 10:30,15.282,1463.9,exp_low
7,9/9/2025 10:45,15.282,2152.8,exp_low
7,9/9/2025 11:00,15.282,1808.3,exp_low
7,9/9/2025 11:15,15.378,2755.6,exp_low
7,9/9/2025 11:30,15.473,2669.5,exp_low
7,9/9/2025 11:45,15.664,3616.7,exp_low
7,9/9/2025 12:00,15.76,4305.6,exp_low
7,9/9/2025 12:15,15.951,5166.7,exp_low
7,9/9/2025 12:30,16.237,6544.5,exp_low
7,9/9/2025 12:45,16.427,7577.8,exp_low
7,9/9/2025 13:00,16.808,8611.2,exp_low
7,9/9/2025 13:15,16.999,14466.8,exp_low
7,9/9/2025 13:30,17.57,22044.6,exp_low
7,9/9/2025 13:45,17.76,9644.5,exp_low
7,9/9/2025 14:00,17.57,9300.1,exp_low
7,9/9/2025 14:15,17.475,8611.2,exp_low
7,9/9/2025 14:30,17.475,7233.4,exp_low
7,9/9/2025 14:45,17.379,7577.8,exp_low
7,9/9/2025 15:00,17.475,5511.1,exp_low
7,9/9/2025 15:15,17.379,4650,exp_low
7,9/9/2025 15:30,17.379,4477.8,exp_low
7,9/9/2025 15:45,17.379,2927.8,exp_low
7,9/9/2025 16:00,17.379,2755.6,exp_low
7,9/9/2025 16:15,17.379,2152.8,exp_low
7,9/9/2025 16:30,17.475,1636.1,exp_low
7,9/9/2025 16:45,17.57,1550,exp_low
7,9/9/2025 17:00,17.475,1087.2,exp_low
7,9/9/2025 17:15,17.379,861.1,exp_low
7,9/9/2025 17:30,17.379,721.2,exp_low
7,9/9/2025 17:45,17.284,602.8,exp_low
7,9/9/2025 18:00,17.094,527.4,exp_low
7,9/9/2025 18:15,17.094,387.5,exp_low
7,9/9/2025 18:30,17.094,290.6,exp_low
7,9/9/2025 18:45,17.094,183,exp_low
7,9/9/2025 19:00,17.094,118.4,exp_low
7,9/9/2025 19:15,17.094,64.6,exp_low
7,9/9/2025 19:30,17.284,10.8,exp_low
7,9/9/2025 19:45,17.284,0,exp_low
7,9/9/2025 20:00,17.284,0,exp_low
7,9/9/2025 20:15,17.189,0,exp_low
7,9/9/2025 20:30,17.189,0,exp_low
7,9/9/2025 20:45,17.189,0,exp_low
7,9/9/2025 21:00,17.284,0,exp_low
7,9/9/2025 21:15,17.284,0,exp_low
7,9/9/2025 21:30,17.189,0,exp_low
7,9/9/2025 21:45,16.999,0,exp_low
7,9/9/2025 22:00,16.618,0,exp_low
7,9/9/2025 22:15,16.332,0,exp_low
7,9/9/2025 22:30,15.951,0,exp_low
7,9/9/2025 22:45,15.664,0,exp_low
7,9/9/2025 23:00,15.569,0,exp_low
7,9/9/2025 23:15,15.473,0,exp_low
7,9/9/2025 23:30,15.378,0,exp_low
7,9/9/2025 23:45,15.378,0,exp_low
7,9/10/2025 0:00,15.282,0,exp_low
7,9/10/2025 0:15,15.282,0,exp_low
7,9/10/2025 0:30,15.282,0,exp_low
7,9/10/2025 0:45,15.378,0,exp_low
7,9/10/2025 1:00,15.378,0,exp_low
7,9/10/2025 1:15,15.378,0,exp_low
7,9/10/2025 1:30,15.378,0,exp_low
7,9/10/2025 1:45,15.473,0,exp_low
7,9/10/2025 2:00,15.473,0,exp_low
7,9/10/2025 2:15,15.473,0,exp_low
7,9/10/2025 2:30,15.473,0,exp_low
7,9/10/2025 2:45,15.378,0,exp_low
7,9/10/2025 3:00,15.282,0,exp_low
7,9/10/2025 3:15,15.187,0,exp_low
7,9/10/2025 3:30,15.187,0,exp_low
7,9/10/2025 3:45,15.187,0,exp_low
7,9/10/2025 4:00,15.187,0,exp_low
7,9/10/2025 4:15,15.282,0,exp_low
7,9/10/2025 4:30,15.282,0,exp_low
7,9/10/2025 4:45,15.282,0,exp_low
7,9/10/2025 5:00,15.187,0,exp_low
7,9/10/2025 5:15,15.187,0,exp_low
7,9/10/2025 5:30,15.187,0,exp_low
7,9/10/2025 5:45,15.187,0,exp_low
7,9/10/2025 6:00,15.187,0,exp_low
7,9/10/2025 6:15,15.187,0,exp_low
7,9/10/2025 6:30,15.187,0,exp_low
7,9/10/2025 6:45,15.187,10.8,exp_low
7,9/10/2025 7:00,15.282,53.8,exp_low
7,9/10/2025 7:15,15.282,118.4,exp_low
7,9/10/2025 7:30,15.282,172.2,exp_low
7,9/10/2025 7:45,15.282,247.6,exp_low
7,9/10/2025 8:00,15.187,484.4,exp_low
7,9/10/2025 8:15,15.187,387.5,exp_low
7,9/10/2025 8:30,15.282,387.5,exp_low
7,9/10/2025 8:45,15.282,678.1,exp_low
7,9/10/2025 9:00,15.187,775,exp_low
7,9/10/2025 9:15,14.9,1377.8,exp_low
7,9/10/2025 9:30,14.709,1162.5,exp_low
7,9/10/2025 9:45,14.517,1356.3,exp_low
7,9/10/2025 10:00,14.325,1550,exp_low
7,9/10/2025 10:15,14.325,1636.1,exp_low
7,9/10/2025 10:30,14.325,3272.2,exp_low
7,9/10/2025 10:45,14.325,2152.8,exp_low
7,9/10/2025 11:00,14.325,2669.5,exp_low
7,9/10/2025 11:15,14.421,3100,exp_low
7,9/10/2025 11:30,14.517,4305.6,exp_low
7,9/10/2025 11:45,14.613,5166.7,exp_low
7,9/10/2025 12:00,14.709,4650,exp_low
7,9/10/2025 12:15,14.804,6200,exp_low
7,9/10/2025 12:30,15.187,11022.3,exp_low
7,9/10/2025 12:45,15.378,9644.5,exp_low
7,9/10/2025 13:00,15.569,11022.3,exp_low
7,9/10/2025 13:15,15.664,11022.3,exp_low
7,9/10/2025 13:30,15.76,10333.4,exp_low
7,9/10/2025 13:45,15.855,14466.8,exp_low
7,9/10/2025 14:00,15.951,6200,exp_low
7,9/10/2025 14:15,15.951,7233.4,exp_low
7,9/10/2025 14:30,16.046,5511.1,exp_low
7,9/10/2025 14:45,16.141,8611.2,exp_low
7,9/10/2025 15:00,16.237,5166.7,exp_low
7,9/10/2025 15:15,16.237,4650,exp_low
7,9/10/2025 15:30,16.237,3272.2,exp_low
7,9/10/2025 15:45,16.237,2927.8,exp_low
7,9/10/2025 16:00,16.332,2755.6,exp_low
7,9/10/2025 16:15,16.237,2238.9,exp_low
7,9/10/2025 16:30,16.237,2152.8,exp_low
7,9/10/2025 16:45,16.237,1808.3,exp_low
7,9/10/2025 17:00,16.237,1377.8,exp_low
7,9/10/2025 17:15,16.141,1194.8,exp_low
7,9/10/2025 17:30,16.237,893.4,exp_low
7,9/10/2025 17:45,16.427,699.7,exp_low
7,9/10/2025 18:00,16.427,516.7,exp_low
7,9/10/2025 18:15,16.332,398.3,exp_low
7,9/10/2025 18:30,16.237,258.3,exp_low
7,9/10/2025 18:45,16.237,183,exp_low
7,9/10/2025 19:00,16.237,118.4,exp_low
7,9/10/2025 19:15,16.141,53.8,exp_low
7,9/10/2025 19:30,16.237,10.8,exp_low
7,9/10/2025 19:45,16.332,0,exp_low
7,9/10/2025 20:00,16.332,0,exp_low
7,9/10/2025 20:15,16.427,0,exp_low
7,9/10/2025 20:30,16.427,0,exp_low
7,9/10/2025 20:45,16.427,0,exp_low
7,9/10/2025 21:00,16.427,0,exp_low
7,9/10/2025 21:15,16.332,0,exp_low
7,9/10/2025 21:30,16.237,0,exp_low
7,9/10/2025 21:45,15.664,0,exp_low
7,9/10/2025 22:00,15.473,0,exp_low
7,9/10/2025 22:15,15.282,0,exp_low
7,9/10/2025 22:30,15.187,0,exp_low
7,9/10/2025 22:45,15.091,0,exp_low
7,9/10/2025 23:00,14.996,0,exp_low
7,9/10/2025 23:15,14.996,0,exp_low
7,9/10/2025 23:30,14.9,0,exp_low
7,9/10/2025 23:45,14.9,0,exp_low
7,9/11/2025 0:00,14.804,0,exp_low
7,9/11/2025 0:15,14.804,0,exp_low
7,9/11/2025 0:30,14.804,0,exp_low
7,9/11/2025 0:45,14.804,0,exp_low
7,9/11/2025 1:00,14.9,0,exp_low
7,9/11/2025 1:15,14.9,0,exp_low
7,9/11/2025 1:30,14.996,0,exp_low
7,9/11/2025 1:45,14.996,0,exp_low
7,9/11/2025 2:00,14.996,0,exp_low
7,9/11/2025 2:15,14.996,0,exp_low
7,9/11/2025 2:30,14.9,0,exp_low
7,9/11/2025 2:45,14.9,0,exp_low
7,9/11/2025 3:00,14.804,0,exp_low
7,9/11/2025 3:15,14.325,0,exp_low
7,9/11/2025 3:30,14.613,0,exp_low
7,9/11/2025 3:45,14.709,0,exp_low
7,9/11/2025 4:00,14.613,0,exp_low
7,9/11/2025 4:15,14.517,0,exp_low
7,9/11/2025 4:30,14.421,0,exp_low
7,9/11/2025 4:45,14.613,0,exp_low
7,9/11/2025 5:00,14.804,0,exp_low
7,9/11/2025 5:15,14.804,0,exp_low
7,9/11/2025 5:30,14.709,0,exp_low
7,9/11/2025 5:45,14.709,0,exp_low
7,9/11/2025 6:00,14.804,0,exp_low
7,9/11/2025 6:15,14.709,0,exp_low
7,9/11/2025 6:30,14.804,0,exp_low
7,9/11/2025 6:45,14.804,32.3,exp_low
7,9/11/2025 7:00,14.804,107.6,exp_low
7,9/11/2025 7:15,14.804,193.8,exp_low
7,9/11/2025 7:30,14.9,183,exp_low
7,9/11/2025 7:45,14.804,258.3,exp_low
7,9/11/2025 8:00,14.804,344.4,exp_low
7,9/11/2025 8:15,14.709,462.9,exp_low
7,9/11/2025 8:30,14.613,484.4,exp_low
7,9/11/2025 8:45,14.517,635.1,exp_low
7,9/11/2025 9:00,14.421,710.4,exp_low
7,9/11/2025 9:15,14.325,882.6,exp_low
7,9/11/2025 9:30,14.325,925.7,exp_low
7,9/11/2025 9:45,14.325,1001,exp_low
7,9/11/2025 10:00,14.325,1636.1,exp_low
7,9/11/2025 10:15,14.325,1463.9,exp_low
7,9/11/2025 10:30,14.325,1808.3,exp_low
7,9/11/2025 10:45,14.325,2152.8,exp_low
7,9/11/2025 11:00,14.325,2755.6,exp_low
7,9/11/2025 11:15,14.325,2755.6,exp_low
7,9/11/2025 11:30,14.325,4133.4,exp_low
7,9/11/2025 11:45,14.517,5166.7,exp_low
7,9/11/2025 12:00,14.517,6544.5,exp_low
7,9/11/2025 12:15,14.613,9300.1,exp_low
7,9/11/2025 12:30,14.613,6544.5,exp_low
7,9/11/2025 12:45,14.709,8266.7,exp_low
7,9/11/2025 13:00,14.804,9300.1,exp_low
7,9/11/2025 13:15,14.9,10677.8,exp_low
7,9/11/2025 13:30,14.9,9300.1,exp_low
7,9/11/2025 13:45,14.996,7577.8,exp_low
7,9/11/2025 14:00,14.996,5166.7,exp_low
7,9/11/2025 14:15,15.091,6200,exp_low
7,9/11/2025 14:30,15.091,6200,exp_low
7,9/11/2025 14:45,15.187,5338.9,exp_low
7,9/11/2025 15:00,15.187,5338.9,exp_low
7,9/11/2025 15:15,15.187,4477.8,exp_low
7,9/11/2025 15:30,15.282,3444.5,exp_low
7,9/11/2025 15:45,15.282,3272.2,exp_low
7,9/11/2025 16:00,15.378,2755.6,exp_low
7,9/11/2025 16:15,15.378,2066.7,exp_low
7,9/11/2025 16:30,15.378,1722.2,exp_low
7,9/11/2025 16:45,15.378,1377.8,exp_low
7,9/11/2025 17:00,15.378,1194.8,exp_low
7,9/11/2025 17:15,15.378,947.2,exp_low
7,9/11/2025 17:30,15.378,828.8,exp_low
7,9/11/2025 17:45,15.378,602.8,exp_low
7,9/11/2025 18:00,15.378,430.6,exp_low
7,9/11/2025 18:15,15.378,312.2,exp_low
7,9/11/2025 18:30,15.378,215.3,exp_low
7,9/11/2025 18:45,15.378,139.9,exp_low
7,9/11/2025 19:00,15.378,75.3,exp_low
7,9/11/2025 19:15,15.378,21.5,exp_low
7,9/11/2025 19:30,15.378,0,exp_low
7,9/11/2025 19:45,15.378,0,exp_low
7,9/11/2025 20:00,15.378,0,exp_low
7,9/11/2025 20:15,15.378,0,exp_low
7,9/11/2025 20:30,15.473,0,exp_low
7,9/11/2025 20:45,15.473,0,exp_low
7,9/11/2025 21:00,15.473,0,exp_low
7,9/11/2025 21:15,15.473,0,exp_low
7,9/11/2025 21:30,15.473,0,exp_low
7,9/11/2025 21:45,15.569,0,exp_low
7,9/11/2025 22:00,15.569,0,exp_low
7,9/11/2025 22:15,15.569,0,exp_low
7,9/11/2025 22:30,15.664,0,exp_low
7,9/11/2025 22:45,15.76,0,exp_low
7,9/11/2025 23:00,15.76,0,exp_low
7,9/11/2025 23:15,15.951,0,exp_low
7,9/11/2025 23:30,15.855,0,exp_low
7,9/11/2025 23:45,15.951,0,exp_low
7,9/12/2025 0:00,15.951,0,exp_low
7,9/12/2025 0:15,15.855,0,exp_low
7,9/12/2025 0:30,15.855,0,exp_low
7,9/12/2025 0:45,15.855,0,exp_low
7,9/12/2025 1:00,15.855,0,exp_low
7,9/12/2025 1:15,15.855,0,exp_low
7,9/12/2025 1:30,15.855,0,exp_low
7,9/12/2025 1:45,15.951,0,exp_low
7,9/12/2025 2:00,15.855,0,exp_low
7,9/12/2025 2:15,15.664,0,exp_low
7,9/12/2025 2:30,15.569,0,exp_low
7,9/12/2025 2:45,15.569,0,exp_low
7,9/12/2025 3:00,15.187,0,exp_low
7,9/12/2025 3:15,13.846,0,exp_low
7,9/12/2025 3:30,13.558,0,exp_low
7,9/12/2025 3:45,13.654,0,exp_low
7,9/12/2025 4:00,13.365,0,exp_low
7,9/12/2025 4:15,13.461,0,exp_low
7,9/12/2025 4:30,13.365,0,exp_low
7,9/12/2025 4:45,13.461,0,exp_low
7,9/12/2025 5:00,13.558,0,exp_low
7,9/12/2025 5:15,13.846,0,exp_low
7,9/12/2025 5:30,15.091,0,exp_low
7,9/12/2025 5:45,15.282,0,exp_low
7,9/12/2025 6:00,15.378,0,exp_low
7,9/12/2025 6:15,15.378,0,exp_low
7,9/12/2025 6:30,15.378,0,exp_low
7,9/12/2025 6:45,15.378,0,exp_low
7,9/12/2025 7:00,15.378,32.3,exp_low
7,9/12/2025 7:15,15.378,75.3,exp_low
7,9/12/2025 7:30,15.378,236.8,exp_low
7,9/12/2025 7:45,15.378,204.5,exp_low
7,9/12/2025 8:00,15.378,215.3,exp_low
7,9/12/2025 8:15,15.378,505.9,exp_low
7,9/12/2025 8:30,15.378,559.7,exp_low
7,9/12/2025 8:45,15.378,635.1,exp_low
7,9/12/2025 9:00,15.282,688.9,exp_low
7,9/12/2025 9:15,15.187,613.5,exp_low
7,9/12/2025 9:30,14.996,505.9,exp_low
7,9/12/2025 9:45,14.996,527.4,exp_low
7,9/12/2025 10:00,14.996,796.5,exp_low
7,9/12/2025 10:15,14.996,1065.6,exp_low
7,9/12/2025 10:30,14.996,796.5,exp_low
7,9/12/2025 10:45,15.091,1130.2,exp_low
7,9/12/2025 11:00,15.091,1151.7,exp_low
7,9/12/2025 11:15,15.091,1722.2,exp_low
7,9/12/2025 11:30,15.091,1894.5,exp_low
7,9/12/2025 11:45,15.187,1980.6,exp_low
7,9/12/2025 12:00,15.187,2497.2,exp_low
7,9/12/2025 12:15,15.282,2927.8,exp_low
7,9/12/2025 12:30,15.282,1808.3,exp_low
7,9/12/2025 12:45,15.282,2325,exp_low
7,9/12/2025 13:00,15.282,2497.2,exp_low
7,9/12/2025 13:15,15.473,3616.7,exp_low
7,9/12/2025 13:30,15.569,5166.7,exp_low
7,9/12/2025 13:45,15.569,4994.5,exp_low
7,9/12/2025 14:00,15.569,5166.7,exp_low
7,9/12/2025 14:15,15.76,4133.4,exp_low
7,9/12/2025 14:30,15.76,3961.1,exp_low
7,9/12/2025 14:45,15.76,3272.2,exp_low
7,9/12/2025 15:00,15.855,4477.8,exp_low
7,9/12/2025 15:15,15.855,2927.8,exp_low
7,9/12/2025 15:30,15.76,1894.5,exp_low
7,9/12/2025 15:45,15.76,1894.5,exp_low
7,9/12/2025 16:00,15.855,1636.1,exp_low
7,9/12/2025 16:15,16.237,1636.1,exp_low
7,9/12/2025 16:30,16.332,1377.8,exp_low
7,9/12/2025 16:45,16.523,1980.6,exp_low
7,9/12/2025 17:00,16.523,1054.9,exp_low
7,9/12/2025 17:15,16.427,538.2,exp_low
7,9/12/2025 17:30,16.332,516.7,exp_low
7,9/12/2025 17:45,16.332,656.6,exp_low
7,9/12/2025 18:00,16.427,850.4,exp_low
7,9/12/2025 18:15,16.332,678.1,exp_low
7,9/12/2025 18:30,16.332,505.9,exp_low
7,9/12/2025 18:45,16.332,312.2,exp_low
7,9/12/2025 19:00,16.332,129.2,exp_low
7,9/12/2025 19:15,16.237,43.1,exp_low
7,9/12/2025 19:30,16.237,0,exp_low
7,9/12/2025 19:45,16.237,0,exp_low
7,9/12/2025 20:00,16.141,0,exp_low
7,9/12/2025 20:15,16.141,0,exp_low
7,9/12/2025 20:30,16.141,0,exp_low
7,9/12/2025 20:45,16.141,0,exp_low
7,9/12/2025 21:00,16.141,0,exp_low
7,9/12/2025 21:15,16.141,0,exp_low
7,9/12/2025 21:30,16.141,0,exp_low
7,9/12/2025 21:45,16.141,0,exp_low
7,9/12/2025 22:00,16.141,0,exp_low
7,9/12/2025 22:15,16.141,0,exp_low
7,9/12/2025 22:30,16.141,0,exp_low
7,9/12/2025 22:45,16.141,0,exp_low
7,9/12/2025 23:00,16.141,0,exp_low
7,9/12/2025 23:15,16.141,0,exp_low
7,9/12/2025 23:30,16.141,0,exp_low
7,9/12/2025 23:45,16.141,0,exp_low
7,9/13/2025 0:00,16.141,0,exp_low
7,9/13/2025 0:15,16.141,0,exp_low
7,9/13/2025 0:30,16.141,0,exp_low
7,9/13/2025 0:45,16.237,0,exp_low
7,9/13/2025 1:00,16.237,0,exp_low
7,9/13/2025 1:15,16.237,0,exp_low
7,9/13/2025 1:30,16.141,0,exp_low
7,9/13/2025 1:45,16.141,0,exp_low
7,9/13/2025 2:00,16.141,0,exp_low
7,9/13/2025 2:15,16.046,0,exp_low
7,9/13/2025 2:30,16.046,0,exp_low
7,9/13/2025 2:45,15.951,0,exp_low
7,9/13/2025 3:00,15.855,0,exp_low
7,9/13/2025 3:15,15.76,0,exp_low
7,9/13/2025 3:30,15.664,0,exp_low
7,9/13/2025 3:45,14.325,0,exp_low
7,9/13/2025 4:00,14.134,0,exp_low
7,9/13/2025 4:15,14.038,0,exp_low
7,9/13/2025 4:30,14.038,0,exp_low
7,9/13/2025 4:45,14.134,0,exp_low
7,9/13/2025 5:00,14.038,0,exp_low
7,9/13/2025 5:15,13.846,0,exp_low
7,9/13/2025 5:30,13.654,0,exp_low
7,9/13/2025 5:45,13.558,0,exp_low
7,9/13/2025 6:00,13.558,0,exp_low
7,9/13/2025 6:15,13.558,0,exp_low
7,9/13/2025 6:30,14.804,0,exp_low
7,9/13/2025 6:45,15.282,53.8,exp_low
7,9/13/2025 7:00,15.378,139.9,exp_low
7,9/13/2025 7:15,15.282,258.3,exp_low
7,9/13/2025 7:30,15.282,344.4,exp_low
7,9/13/2025 7:45,15.282,538.2,exp_low
7,9/13/2025 8:00,15.282,570.5,exp_low
7,9/13/2025 8:15,15.282,958,exp_low
7,9/13/2025 8:30,15.378,635.1,exp_low
7,9/13/2025 8:45,15.378,796.5,exp_low
7,9/13/2025 9:00,15.473,1033.3,exp_low
7,9/13/2025 9:15,15.473,710.4,exp_low
7,9/13/2025 9:30,15.473,592,exp_low
7,9/13/2025 9:45,15.473,570.5,exp_low
7,9/13/2025 10:00,15.473,484.4,exp_low
7,9/13/2025 10:15,15.473,505.9,exp_low
7,9/13/2025 10:30,15.473,559.7,exp_low
7,9/13/2025 10:45,15.473,549,exp_low
7,9/13/2025 11:00,15.569,387.5,exp_low
7,9/13/2025 11:15,15.473,452.1,exp_low
7,9/13/2025 11:30,15.378,409,exp_low
7,9/13/2025 11:45,15.282,452.1,exp_low
7,9/13/2025 12:00,15.282,409,exp_low
7,9/13/2025 12:15,15.378,581.3,exp_low
7,9/13/2025 12:30,15.378,688.9,exp_low
7,9/13/2025 12:45,15.378,1248.6,exp_low
7,9/13/2025 13:00,15.282,1141,exp_low
7,9/13/2025 13:15,15.187,1377.8,exp_low
7,9/13/2025 13:30,15.187,1550,exp_low
7,9/13/2025 13:45,15.187,2325,exp_low
7,9/13/2025 14:00,15.187,1636.1,exp_low
7,9/13/2025 14:15,15.282,2583.4,exp_low
7,9/13/2025 14:30,15.282,2325,exp_low
7,9/13/2025 14:45,15.282,1980.6,exp_low
7,9/13/2025 15:00,15.282,1377.8,exp_low
7,9/13/2025 15:15,15.378,1377.8,exp_low
7,9/13/2025 15:30,15.378,1356.3,exp_low
7,9/13/2025 15:45,15.378,1044.1,exp_low
7,9/13/2025 16:00,15.378,1022.6,exp_low
7,9/13/2025 16:15,15.378,893.4,exp_low
7,9/13/2025 16:30,15.473,796.5,exp_low
7,9/13/2025 16:45,15.473,688.9,exp_low
7,9/13/2025 17:00,15.473,473.6,exp_low
7,9/13/2025 17:15,15.473,398.3,exp_low
7,9/13/2025 17:30,15.473,398.3,exp_low
7,9/13/2025 17:45,15.473,75.3,exp_low
7,9/13/2025 18:00,15.473,172.2,exp_low
7,9/13/2025 18:15,15.473,172.2,exp_low
7,9/13/2025 18:30,15.473,161.5,exp_low
7,9/13/2025 18:45,15.473,96.9,exp_low
7,9/13/2025 19:00,15.473,53.8,exp_low
7,9/13/2025 19:15,15.473,21.5,exp_low
7,9/13/2025 19:30,15.473,0,exp_low
7,9/13/2025 19:45,15.473,0,exp_low
7,9/13/2025 20:00,15.473,0,exp_low
7,9/13/2025 20:15,15.473,0,exp_low
7,9/13/2025 20:30,15.473,0,exp_low
7,9/13/2025 20:45,15.473,0,exp_low
7,9/13/2025 21:00,15.473,0,exp_low
7,9/13/2025 21:15,15.473,0,exp_low
7,9/13/2025 21:30,15.473,0,exp_low
7,9/13/2025 21:45,15.569,0,exp_low
7,9/13/2025 22:00,15.569,0,exp_low
7,9/13/2025 22:15,15.569,0,exp_low
7,9/13/2025 22:30,15.569,0,exp_low
7,9/13/2025 22:45,15.569,0,exp_low
7,9/13/2025 23:00,15.569,0,exp_low
7,9/13/2025 23:15,15.664,0,exp_low
7,9/13/2025 23:30,15.664,0,exp_low
7,9/13/2025 23:45,15.664,0,exp_low
7,9/14/2025 0:00,15.76,0,exp_low
7,9/14/2025 0:15,15.76,0,exp_low
7,9/14/2025 0:30,15.76,0,exp_low
7,9/14/2025 0:45,15.76,0,exp_low
7,9/14/2025 1:00,15.76,0,exp_low
7,9/14/2025 1:15,15.76,0,exp_low
7,9/14/2025 1:30,15.855,0,exp_low
7,9/14/2025 1:45,15.855,0,exp_low
7,9/14/2025 2:00,15.951,0,exp_low
7,9/14/2025 2:15,15.951,0,exp_low
7,9/14/2025 2:30,15.951,0,exp_low
7,9/14/2025 2:45,15.951,0,exp_low
7,9/14/2025 3:00,15.951,0,exp_low
7,9/14/2025 3:15,15.951,0,exp_low
7,9/14/2025 3:30,15.951,0,exp_low
7,9/14/2025 3:45,15.855,0,exp_low
7,9/14/2025 4:00,15.855,0,exp_low
7,9/14/2025 4:15,15.76,0,exp_low
7,9/14/2025 4:30,15.664,0,exp_low
7,9/14/2025 4:45,14.996,0,exp_low
7,9/14/2025 5:00,14.613,0,exp_low
7,9/14/2025 5:15,14.709,0,exp_low
7,9/14/2025 5:30,14.613,0,exp_low
7,9/14/2025 5:45,14.613,0,exp_low
7,9/14/2025 6:00,14.709,0,exp_low
7,9/14/2025 6:15,14.996,0,exp_low
7,9/14/2025 6:30,15.091,0,exp_low
7,9/14/2025 6:45,15.282,64.6,exp_low
7,9/14/2025 7:00,15.282,301.4,exp_low
7,9/14/2025 7:15,15.282,398.3,exp_low
7,9/14/2025 7:30,15.187,161.5,exp_low
7,9/14/2025 7:45,15.473,107.6,exp_low
7,9/14/2025 8:00,15.378,150.7,exp_low
7,9/14/2025 8:15,15.282,193.8,exp_low
7,9/14/2025 8:30,15.282,118.4,exp_low
7,9/14/2025 8:45,15.282,129.2,exp_low
7,9/14/2025 9:00,15.282,419.8,exp_low
7,9/14/2025 9:15,15.282,333.7,exp_low
7,9/14/2025 9:30,15.378,366,exp_low
7,9/14/2025 9:45,15.282,441.3,exp_low
7,9/14/2025 10:00,15.378,721.2,exp_low
7,9/14/2025 10:15,15.378,301.4,exp_low
7,9/14/2025 10:30,15.378,355.2,exp_low
7,9/14/2025 10:45,15.378,172.2,exp_low
7,9/14/2025 11:00,15.378,204.5,exp_low
7,9/14/2025 11:15,15.378,269.1,exp_low
7,9/14/2025 11:30,15.473,301.4,exp_low
7,9/14/2025 11:45,15.473,495.1,exp_low
7,9/14/2025 12:00,15.378,387.5,exp_low
7,9/14/2025 12:15,15.473,624.3,exp_low
7,9/14/2025 12:30,15.473,775,exp_low
7,9/14/2025 12:45,15.473,462.9,exp_low
7,9/14/2025 13:00,15.473,602.8,exp_low
7,9/14/2025 13:15,15.378,376.7,exp_low
7,9/14/2025 13:30,15.282,322.9,exp_low
7,9/14/2025 13:45,15.378,279.9,exp_low
7,9/14/2025 14:00,15.378,269.1,exp_low
7,9/14/2025 14:15,15.378,409,exp_low
7,9/14/2025 14:30,15.282,602.8,exp_low
7,9/14/2025 14:45,15.282,839.6,exp_low
7,9/14/2025 15:00,15.282,559.7,exp_low
7,9/14/2025 15:15,15.282,807.3,exp_low
7,9/14/2025 15:30,15.282,570.5,exp_low
7,9/14/2025 15:45,15.187,398.3,exp_low
7,9/14/2025 16:00,15.282,549,exp_low
7,9/14/2025 16:15,15.282,495.1,exp_low
7,9/14/2025 16:30,15.282,570.5,exp_low
7,9/14/2025 16:45,15.282,893.4,exp_low
7,9/14/2025 17:00,15.282,602.8,exp_low
7,9/14/2025 17:15,15.282,430.6,exp_low
7,9/14/2025 17:30,15.282,236.8,exp_low
7,9/14/2025 17:45,15.282,247.6,exp_low
7,9/14/2025 18:00,15.378,183,exp_low
7,9/14/2025 18:15,15.378,64.6,exp_low
7,9/14/2025 18:30,15.378,43.1,exp_low
7,9/14/2025 18:45,15.378,32.3,exp_low
